# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -5183 3 3144 53 2622257 5 /openedx/staticfiles/paragon/src/CheckBox/CheckBox.test.jsx
DUPTYPE_WITHIN_SAME_TREE -5183 6 3144 53 2622554 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBox/CheckBox.test.jsx
DUPTYPE_WITHIN_SAME_TREE -5183 6 3144 53 2628490 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBox/CheckBox.test.ed21bb201dc8.jsx
DUPTYPE_WITHIN_SAME_TREE -5183 6 3144 53 2628622 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBox/CheckBox.test.ed21bb201dc8.jsx
DUPTYPE_WITHIN_SAME_TREE -5183 6 3144 53 2623560 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBox/CheckBox.test.jsx
DUPTYPE_FIRST_OCCURRENCE 1043 1 3147 53 2498379 5 /openedx/staticfiles/images/vcert-ribbon-s.9437b0682551.png
DUPTYPE_WITHIN_SAME_TREE -1043 1 3147 53 2495566 5 /openedx/staticfiles/images/vcert-ribbon-s.png
DUPTYPE_FIRST_OCCURRENCE 3465 2 3156 53 2498119 5 /openedx/staticfiles/templates/discussion/_thread_list_template.2e42d3639f39.html
DUPTYPE_WITHIN_SAME_TREE -3465 2 3156 53 2495901 5 /openedx/staticfiles/templates/discussion/_thread_list_template.html
DUPTYPE_FIRST_OCCURRENCE 5775 3 3161 53 3810051 5 /openedx/staticfiles/studio/images/video-images/default_video_image.987a35a7c4a8.png
DUPTYPE_WITHIN_SAME_TREE -5775 3 3161 53 3803343 5 /openedx/staticfiles/studio/images/video-images/default_video_image.png
DUPTYPE_FIRST_OCCURRENCE 1961 2 3161 53 30808558 5 /openedx/staticfiles/js/capa/design-protein-2d.2a307655648c.js
DUPTYPE_WITHIN_SAME_TREE -1961 2 3161 53 30805814 5 /openedx/staticfiles/js/capa/design-protein-2d.js
DUPTYPE_WITHIN_SAME_TREE -1961 3 3161 53 1976191 5 /openedx/staticfiles/studio/js/capa/design-protein-2d.js
DUPTYPE_WITHIN_SAME_TREE -1961 3 3161 53 1976367 5 /openedx/staticfiles/studio/js/capa/design-protein-2d.2a307655648c.js
DUPTYPE_FIRST_OCCURRENCE 5897 3 3162 53 3810038 5 /openedx/staticfiles/studio/js/models/uploads.5b11cae9920d.js
DUPTYPE_WITHIN_SAME_TREE -5897 3 3162 53 3803274 5 /openedx/staticfiles/studio/js/models/uploads.js
DUPTYPE_FIRST_OCCURRENCE 7885 4 3164 53 2629221 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityBody/index.2f258c7ef212.jsx
DUPTYPE_WITHIN_SAME_TREE -7885 4 3164 53 2622825 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityBody/index.jsx
DUPTYPE_FIRST_OCCURRENCE 1509 2 3169 53 3675916 5 /openedx/staticfiles/announcements/jsx/Announcements.052e278f12ce.jsx
DUPTYPE_WITHIN_SAME_TREE -1509 2 3169 53 3675287 5 /openedx/staticfiles/announcements/jsx/Announcements.jsx
DUPTYPE_WITHIN_SAME_TREE -1509 3 3169 53 3810176 5 /openedx/staticfiles/studio/announcements/jsx/Announcements.052e278f12ce.jsx
DUPTYPE_WITHIN_SAME_TREE -1509 3 3169 53 3804239 5 /openedx/staticfiles/studio/announcements/jsx/Announcements.jsx
DUPTYPE_FIRST_OCCURRENCE 14899 7 3180 53 2496197 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/DragHelper.eed8adea4d12.js
DUPTYPE_WITHIN_SAME_TREE -14899 8 3180 53 3808091 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/DragHelper.eed8adea4d12.js
DUPTYPE_WITHIN_SAME_TREE -14899 8 3180 53 3802087 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/DragHelper.js
DUPTYPE_WITHIN_SAME_TREE -14899 7 3180 53 2491622 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/DragHelper.js
DUPTYPE_FIRST_OCCURRENCE 16117 8 3184 53 2628223 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/getTextFromElement.js.b921f2184c6a.html
DUPTYPE_WITHIN_SAME_TREE -16117 8 3184 53 2622385 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/getTextFromElement.js.html
DUPTYPE_FIRST_OCCURRENCE 16361 8 3184 53 2628299 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/getTextFromElement.js.ed3305f3922b.html
DUPTYPE_WITHIN_SAME_TREE -16361 8 3184 53 2623024 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/getTextFromElement.js.html
DUPTYPE_FIRST_OCCURRENCE 7604 4 3185 53 3675798 5 /openedx/staticfiles/js/bower/URIjs/src/URI.fragmentQuery.6dd339b6ce95.js
DUPTYPE_WITHIN_SAME_TREE -7604 9 3185 53 3804646 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentQuery.js
DUPTYPE_WITHIN_SAME_TREE -7604 8 3185 53 3807240 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentQuery.6dd339b6ce95.js
DUPTYPE_WITHIN_SAME_TREE -7604 4 3185 53 3675083 5 /openedx/staticfiles/js/bower/URIjs/src/URI.fragmentQuery.js
DUPTYPE_WITHIN_SAME_TREE -7604 9 3185 53 3807935 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentQuery.6dd339b6ce95.js
DUPTYPE_WITHIN_SAME_TREE -7604 8 3185 53 3801248 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentQuery.js
DUPTYPE_WITHIN_SAME_TREE -7604 5 3185 53 3809165 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URI.fragmentQuery.6dd339b6ce95.js
DUPTYPE_WITHIN_SAME_TREE -7604 5 3185 53 3804035 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URI.fragmentQuery.js
DUPTYPE_FIRST_OCCURRENCE 3525 2 3186 53 2498131 5 /openedx/staticfiles/templates/fields/field_textarea.29a17eea6b5e.underscore
DUPTYPE_WITHIN_SAME_TREE -3525 2 3186 53 2495923 5 /openedx/staticfiles/templates/fields/field_textarea.underscore
DUPTYPE_FIRST_OCCURRENCE 6785 4 3187 53 2496990 5 /openedx/staticfiles/common/js/discussion/views/discussion_thread_show_view.af17e454caac.js
DUPTYPE_WITHIN_SAME_TREE -6785 4 3187 53 2494354 5 /openedx/staticfiles/common/js/discussion/views/discussion_thread_show_view.js
DUPTYPE_WITHIN_SAME_TREE -6785 5 3187 53 3802590 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_thread_show_view.js
DUPTYPE_WITHIN_SAME_TREE -6785 5 3187 53 3809098 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_thread_show_view.af17e454caac.js
DUPTYPE_FIRST_OCCURRENCE 12845 6 3189 53 2496241 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/Env.e0989ee631cb.js
DUPTYPE_WITHIN_SAME_TREE -12845 6 3189 53 2491560 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/Env.js
DUPTYPE_WITHIN_SAME_TREE -12845 7 3189 53 3802025 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/Env.js
DUPTYPE_WITHIN_SAME_TREE -12845 7 3189 53 3808272 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/Env.e0989ee631cb.js
DUPTYPE_FIRST_OCCURRENCE 9981 5 3198 53 3675748 5 /openedx/staticfiles/js/bower/jquery/src/css/support.e4a18e8b5e80.js
DUPTYPE_WITHIN_SAME_TREE -9981 6 3198 53 3804192 5 /openedx/staticfiles/studio/js/bower/jquery/src/css/support.js
DUPTYPE_WITHIN_SAME_TREE -9981 10 3198 53 3807864 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.e4a18e8b5e80.js
DUPTYPE_WITHIN_SAME_TREE -9981 9 3198 53 3801405 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.js
DUPTYPE_WITHIN_SAME_TREE -9981 6 3198 53 3808924 5 /openedx/staticfiles/studio/js/bower/jquery/src/css/support.e4a18e8b5e80.js
DUPTYPE_WITHIN_SAME_TREE -9981 5 3198 53 3675240 5 /openedx/staticfiles/js/bower/jquery/src/css/support.js
DUPTYPE_WITHIN_SAME_TREE -9981 10 3198 53 3804803 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.js
DUPTYPE_WITHIN_SAME_TREE -9981 9 3198 53 3807218 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/css/support.e4a18e8b5e80.js
DUPTYPE_FIRST_OCCURRENCE 3725 2 3203 53 2498046 5 /openedx/staticfiles/templates/survey/survey.226ba4ed5599.html
DUPTYPE_WITHIN_SAME_TREE -3725 2 3203 53 2495806 5 /openedx/staticfiles/templates/survey/survey.html
DUPTYPE_FIRST_OCCURRENCE 6605 3 3208 53 30938123 5 /openedx/staticfiles/vendor/jsme/jsme/jsa.53f088c14e67.css
DUPTYPE_WITHIN_SAME_TREE -6605 4 3208 53 1976320 5 /openedx/staticfiles/studio/vendor/jsme/jsme/jsa.53f088c14e67.css
DUPTYPE_WITHIN_SAME_TREE -6605 3 3208 53 30936895 5 /openedx/staticfiles/vendor/jsme/jsme/jsa.css
DUPTYPE_WITHIN_SAME_TREE -6605 4 3208 53 1976231 5 /openedx/staticfiles/studio/vendor/jsme/jsme/jsa.css
DUPTYPE_FIRST_OCCURRENCE 10059 5 3209 53 3675719 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_WITHIN_SAME_TREE -10059 9 3209 53 3801315 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.js
DUPTYPE_WITHIN_SAME_TREE -10059 10 3209 53 3804713 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.js
DUPTYPE_WITHIN_SAME_TREE -10059 5 3209 53 3675150 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test.js
DUPTYPE_WITHIN_SAME_TREE -10059 6 3209 53 3804102 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test.js
DUPTYPE_WITHIN_SAME_TREE -10059 6 3209 53 3808895 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_WITHIN_SAME_TREE -10059 10 3209 53 3807835 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_WITHIN_SAME_TREE -10059 9 3209 53 3807189 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test.95e8c1ff9ce9.js
DUPTYPE_FIRST_OCCURRENCE 15117 7 3213 53 2628374 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.fab8ac1f7a2b.html
DUPTYPE_WITHIN_SAME_TREE -15117 7 3213 53 2623008 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.html
DUPTYPE_FIRST_OCCURRENCE 14783 7 3213 53 2628363 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.f0b8bdfd720e.html
DUPTYPE_WITHIN_SAME_TREE -14783 7 3213 53 2622369 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/setupTest.js.html
DUPTYPE_FIRST_OCCURRENCE 7835 4 3213 53 2629150 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/setupTest.js.846dbacb3a39.html
DUPTYPE_WITHIN_SAME_TREE -7835 4 3213 53 2622124 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/setupTest.js.html
DUPTYPE_FIRST_OCCURRENCE 7659 4 3214 53 3675833 5 /openedx/staticfiles/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -7659 4 3214 53 3675172 5 /openedx/staticfiles/js/bower/jquery/src/serialize.js
DUPTYPE_WITHIN_SAME_TREE -7659 5 3214 53 3809200 5 /openedx/staticfiles/studio/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -7659 8 3214 53 3807275 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -7659 9 3214 53 3807970 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.72fb5b2f1109.js
DUPTYPE_WITHIN_SAME_TREE -7659 8 3214 53 3801337 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.js
DUPTYPE_WITHIN_SAME_TREE -7659 5 3214 53 3804124 5 /openedx/staticfiles/studio/js/bower/jquery/src/serialize.js
DUPTYPE_WITHIN_SAME_TREE -7659 9 3214 53 3804735 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/serialize.js
DUPTYPE_FIRST_OCCURRENCE 7579 4 3223 53 3675856 5 /openedx/staticfiles/instructor/ProblemBrowser/components/Main/Main.add12e020b08.jsx
DUPTYPE_WITHIN_SAME_TREE -7579 4 3223 53 3675306 5 /openedx/staticfiles/instructor/ProblemBrowser/components/Main/Main.jsx
DUPTYPE_WITHIN_SAME_TREE -7579 5 3223 53 3804273 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/components/Main/Main.jsx
DUPTYPE_WITHIN_SAME_TREE -7579 5 3223 53 3809223 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/components/Main/Main.add12e020b08.jsx
DUPTYPE_FIRST_OCCURRENCE 15989 8 3224 53 2628227 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.4d374e9f57fa.html
DUPTYPE_WITHIN_SAME_TREE -15989 8 3224 53 2622390 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.html
DUPTYPE_FIRST_OCCURRENCE 16239 8 3224 53 2628303 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.e3bbcf05ca3d.html
DUPTYPE_WITHIN_SAME_TREE -16239 8 3224 53 2623404 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/CheckBoxGroup/README.md.html
DUPTYPE_FIRST_OCCURRENCE 4428 3 3230 53 30805864 5 /openedx/staticfiles/js/capa/genex/genex.css
DUPTYPE_WITHIN_SAME_TREE -4428 4 3230 53 2496024 5 /openedx/staticfiles/studio/js/capa/genex/genex.css
DUPTYPE_FIRST_OCCURRENCE 5857 3 3231 53 3810046 5 /openedx/staticfiles/studio/js/maintenance/force_publish_course.0ff812dd9237.js
DUPTYPE_WITHIN_SAME_TREE -5857 3 3231 53 3803292 5 /openedx/staticfiles/studio/js/maintenance/force_publish_course.js
DUPTYPE_FIRST_OCCURRENCE 1423 2 3234 53 2897105 5 /openedx/staticfiles/admin/css/rtl.4bc23eb90919.css
DUPTYPE_WITHIN_SAME_TREE -1423 2 3234 53 2896762 5 /openedx/staticfiles/admin/css/rtl.css
DUPTYPE_WITHIN_SAME_TREE -1423 3 3234 53 3810112 5 /openedx/staticfiles/studio/admin/css/rtl.4bc23eb90919.css
DUPTYPE_WITHIN_SAME_TREE -1423 3 3234 53 3803600 5 /openedx/staticfiles/studio/admin/css/rtl.css
DUPTYPE_FIRST_OCCURRENCE 7527 4 3241 53 2629086 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/serialize.1ff7d01417a7.js
DUPTYPE_WITHIN_SAME_TREE -7527 4 3241 53 2621692 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/serialize.js
DUPTYPE_FIRST_OCCURRENCE 339 1 3244 53 3410204 5 /openedx/staticfiles/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.1d18a0602d51.js
DUPTYPE_WITHIN_SAME_TREE -339 1 3244 53 3409385 5 /openedx/staticfiles/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.js
DUPTYPE_WITHIN_SAME_TREE -339 6 3244 53 3808989 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.1d18a0602d51.js
DUPTYPE_WITHIN_SAME_TREE -339 2 3244 53 3803932 5 /openedx/staticfiles/studio/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.js
DUPTYPE_WITHIN_SAME_TREE -339 2 3244 53 3810504 5 /openedx/staticfiles/studio/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.1d18a0602d51.js
DUPTYPE_WITHIN_SAME_TREE -339 5 3244 53 3675768 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.1d18a0602d51.js
DUPTYPE_WITHIN_SAME_TREE -339 6 3244 53 3804545 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.js
DUPTYPE_WITHIN_SAME_TREE -339 5 3244 53 3675363 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.990d808ee1930fbf3200.js
DUPTYPE_FIRST_OCCURRENCE 4255 3 3245 53 2629525 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/universal-cookie/README.d960cda6da68.md
DUPTYPE_WITHIN_SAME_TREE -4255 3 3245 53 2622678 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/universal-cookie/README.md
DUPTYPE_FIRST_OCCURRENCE 1587 2 3246 53 2497973 5 /openedx/staticfiles/course_experience/js/CourseSock.2ddbb0d74a8f.js
DUPTYPE_WITHIN_SAME_TREE -1587 2 3246 53 2495655 5 /openedx/staticfiles/course_experience/js/CourseSock.js
DUPTYPE_FIRST_OCCURRENCE 6425 3 3252 53 2629364 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/add_coupon_modal.39f6f8588081.html
DUPTYPE_WITHIN_SAME_TREE -6425 3 3252 53 2621521 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/add_coupon_modal.html
DUPTYPE_FIRST_OCCURRENCE 1139 1 3257 53 30808692 5 /openedx/staticfiles/js/lms-courseware.9517dcd2081d.js
DUPTYPE_WITHIN_SAME_TREE -1139 1 3257 53 30808270 5 /openedx/staticfiles/js/lms-courseware.js
DUPTYPE_FIRST_OCCURRENCE 6119 3 3257 53 3809938 5 /openedx/staticfiles/studio/js/views/list_item.16f629c4b401.js
DUPTYPE_WITHIN_SAME_TREE -6119 3 3257 53 3803135 5 /openedx/staticfiles/studio/js/views/list_item.js
DUPTYPE_FIRST_OCCURRENCE 9741 5 3271 53 2628727 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/attributes/attr.e4535aeb388b.js
DUPTYPE_WITHIN_SAME_TREE -9741 5 3271 53 2621745 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/attributes/attr.js
DUPTYPE_FIRST_OCCURRENCE 5565 3 3274 53 3810049 5 /openedx/staticfiles/studio/cms/js/main.2f26207c4ecc.js
DUPTYPE_WITHIN_SAME_TREE -5565 3 3274 53 3803298 5 /openedx/staticfiles/studio/cms/js/main.js
DUPTYPE_FIRST_OCCURRENCE 4929 3 3277 53 3410189 5 /openedx/staticfiles/js/src/studio/oa_edit_prompts.fe8f3f37f2bf.js
DUPTYPE_WITHIN_SAME_TREE -4929 4 3277 53 3809785 5 /openedx/staticfiles/studio/js/src/studio/oa_edit_prompts.fe8f3f37f2bf.js
DUPTYPE_WITHIN_SAME_TREE -4929 3 3277 53 3409812 5 /openedx/staticfiles/js/src/studio/oa_edit_prompts.js
DUPTYPE_WITHIN_SAME_TREE -4929 4 3277 53 3803976 5 /openedx/staticfiles/studio/js/src/studio/oa_edit_prompts.js
DUPTYPE_WITHIN_SAME_TREE -4929 8 3277 53 3808169 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_prompts.fe8f3f37f2bf.js
DUPTYPE_WITHIN_SAME_TREE -4929 7 3277 53 3675413 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_prompts.js
DUPTYPE_WITHIN_SAME_TREE -4929 8 3277 53 3804595 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_prompts.js
DUPTYPE_WITHIN_SAME_TREE -4929 7 3277 53 3675616 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_prompts.fe8f3f37f2bf.js
DUPTYPE_FIRST_OCCURRENCE 6469 3 3277 53 2629363 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/edit_coupon_modal.ccf380ca9a2b.html
DUPTYPE_WITHIN_SAME_TREE -6469 3 3277 53 2621520 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/edit_coupon_modal.html
DUPTYPE_FIRST_OCCURRENCE 4695 3 3281 53 2497389 5 /openedx/staticfiles/js/i18n/en/djangojs.705ead69114e.js
DUPTYPE_WITHIN_SAME_TREE -4695 3 3281 53 2495095 5 /openedx/staticfiles/js/i18n/en/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4695 4 3281 53 3809705 5 /openedx/staticfiles/studio/js/i18n/en/djangojs.705ead69114e.js
DUPTYPE_WITHIN_SAME_TREE -4695 4 3281 53 3803099 5 /openedx/staticfiles/studio/js/i18n/en/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 2489 2 3282 53 2629682 5 /openedx/staticfiles/studio-frontend/src/SFE.fc91b1fb0eb9.scss
DUPTYPE_WITHIN_SAME_TREE -2489 2 3282 53 2622731 5 /openedx/staticfiles/studio-frontend/src/SFE.scss
DUPTYPE_FIRST_OCCURRENCE 6061 3 3284 53 3809932 5 /openedx/staticfiles/studio/js/views/abstract_editor.73135424f91f.js
DUPTYPE_WITHIN_SAME_TREE -6061 3 3284 53 3803129 5 /openedx/staticfiles/studio/js/views/abstract_editor.js
DUPTYPE_FIRST_OCCURRENCE 8629 4 3286 53 3809710 5 /openedx/staticfiles/studio/js/certificates/views/certificate_details.677b8cefb688.js
DUPTYPE_WITHIN_SAME_TREE -8629 4 3286 53 3803106 5 /openedx/staticfiles/studio/js/certificates/views/certificate_details.js
DUPTYPE_FIRST_OCCURRENCE 5063 3 3291 53 2497057 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.threshold.8c5df27b8f30.js
DUPTYPE_WITHIN_SAME_TREE -5063 4 3291 53 3802404 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.threshold.js
DUPTYPE_WITHIN_SAME_TREE -5063 4 3291 53 3809274 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.threshold.8c5df27b8f30.js
DUPTYPE_WITHIN_SAME_TREE -5063 3 3291 53 2491939 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.threshold.js
DUPTYPE_FIRST_OCCURRENCE 1469 2 3291 53 2897130 5 /openedx/staticfiles/admin/img/selector-icons.b4555096cea2.svg
DUPTYPE_WITHIN_SAME_TREE -1469 3 3291 53 3803631 5 /openedx/staticfiles/studio/admin/img/selector-icons.svg
DUPTYPE_WITHIN_SAME_TREE -1469 2 3291 53 2896793 5 /openedx/staticfiles/admin/img/selector-icons.svg
DUPTYPE_WITHIN_SAME_TREE -1469 3 3291 53 3810137 5 /openedx/staticfiles/studio/admin/img/selector-icons.b4555096cea2.svg
DUPTYPE_FIRST_OCCURRENCE 9795 5 3292 53 2628745 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/effects/Tween.7093b4b61b49.js
DUPTYPE_WITHIN_SAME_TREE -9795 5 3292 53 2621776 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/effects/Tween.js
DUPTYPE_FIRST_OCCURRENCE 3013 2 3293 53 3810408 5 /openedx/staticfiles/studio/templates/access-editor.c976fbfa7287.underscore
DUPTYPE_WITHIN_SAME_TREE -3013 2 3293 53 3803360 5 /openedx/staticfiles/studio/templates/access-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 13049 6 3304 53 2628564 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Table/Table.stories.2f1f6121c84a.jsx
DUPTYPE_WITHIN_SAME_TREE -13049 6 3304 53 2623489 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Table/Table.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 9313 4 3308 53 2629070 5 /openedx/staticfiles/templates/ux/reference/bootstrap/course-skeleton.7ce63b951863.html
DUPTYPE_WITHIN_SAME_TREE -9313 4 3308 53 2621616 5 /openedx/staticfiles/templates/ux/reference/bootstrap/course-skeleton.html
DUPTYPE_FIRST_OCCURRENCE 7581 4 3315 53 3675855 5 /openedx/staticfiles/instructor/ProblemBrowser/components/Main/Main.test.30d90d3a4406.jsx
DUPTYPE_WITHIN_SAME_TREE -7581 5 3315 53 3809222 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/components/Main/Main.test.30d90d3a4406.jsx
DUPTYPE_WITHIN_SAME_TREE -7581 5 3315 53 3804272 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/components/Main/Main.test.jsx
DUPTYPE_WITHIN_SAME_TREE -7581 4 3315 53 3675305 5 /openedx/staticfiles/instructor/ProblemBrowser/components/Main/Main.test.jsx
